anxiety	peer pressure	yellow fingers	smoking	genetics	allergy	lung cancer	attention disorder	coughing	fatigue	car accident
0.7171540523177291	0.03302220032738617	-0.026919882674122132	0.05109934516459097	-0.06897024588507447	-0.8551994374048072	-0.7622043594207781	-0.8351357370131034	-0.7814552380470167	-0.017569996370033474	-0.03832418885204965
-0.30686880258263094	-1.074600798003694	-0.555123615963402	-0.04369257833489314	-0.5970054891889902	-0.913857602314499	-0.8484517129932758	-0.8909242806807071	-0.8497446096123275	-0.014295577865255378	-0.03916939237478142
1.9530707226029544	0.3736395489423697	-0.5684804696128614	0.031426637163224934	-0.6069009787815728	0.050613216051893346	0.022070365089338708	0.09351884542982675	0.1243755905846542	0.0397843672845053	0.0166555607319754
1.6694606020747917	0.604000697821036	0.6469350639063077	0.06606843211919447	0.6311084444917826	-1.5164083478900199	-1.36454355333285	-1.485407271723341	-1.4456054736591715	-0.07963564028359967	-0.05222132501642855
0.666564251756917	0.2640588455639103	0.5303191751459425	0.06271435227753411	0.5022823440655163	-1.125807847844236	-0.9802079947519106	-1.1084225196328126	-1.0650322102073517	-0.05665763082067533	-0.03429881743685579
1.4555980094667555	0.08453470144639269	1.042866849921711	0.03419427465386945	1.0093452478880065	0.8919187433381797	0.9122024615682042	0.9096130148815096	0.9417659886907362	0.09611760367579639	0.08842346264509159
-0.5271047433159638	1.0631470995420567	-0.7813227700745943	0.07718905868129737	-0.8202932396840628	-0.9840110212461276	-0.9585225932004988	-0.9415090101530951	-0.9282352840594819	-0.01590035451521834	-0.046124449405222284
0.8076415110952224	-0.03017904198378762	-0.22766931090166437	0.009848935126151735	-0.2722575658464456	-1.3562753332857835	-1.261321859615398	-1.3178182515194266	-1.3037714207678515	-0.0833391594947601	-0.0864238926498599
-0.06781071459324835	0.04746951413665598	0.8590942570965511	0.052356566615136754	0.8297222352826447	1.7089062009579563	1.656926393650145	1.740821488664435	1.7565635509159858	0.1394229403578599	0.1618693285168598
0.055340700902004235	0.905068312874779	0.8754597740833737	0.11023330806731957	0.8323494171845666	-0.46146837477094754	-0.35560110895213826	-0.44823618933059706	-0.4063190469058838	0.005106694095883407	0.0123695982256895
1.5247228285057932	2.312201334055111	-1.4226246842430446	0.19538989605200213	-1.4641764681241887	0.5865068282313344	0.4506644958585628	0.6082600260710845	0.5995507120091085	0.06944548472724917	0.04514292608066721
-0.36710574240400184	-0.8113124075187498	0.33114947537396977	-0.042501949405657435	0.320637938547777	-1.0912411718800823	-0.9684872586997632	-1.043816927987097	-1.0249765919677651	-0.03708428756180752	-0.06333437360993328
-0.7599781110573769	0.20320005601006197	0.8947742598301874	0.06236598309386248	0.8655105817784625	1.6119925255226628	1.5717747379120162	1.6482934628323425	1.6651626942460893	0.15831821802809665	0.11914466552707609
-0.5395271693016717	-1.8612204051916343	-1.2860075449170572	-0.07843652235890228	-1.292215185472314	-0.7108841775793602	-0.7469084528398506	-0.6655413096855757	-0.6582462236604593	-0.016194164121952417	-0.031929462027404244
1.1320889316163636	0.4716883352239475	-1.186304741832484	0.07195287495679226	-1.1905466786169991	0.801517638723531	0.7072215010594393	0.8032412185672247	0.8120576852545192	0.09792240686357015	0.07343143230849053
-0.29805055445787676	-0.35202633306796466	-0.8755937455465002	-0.00044418486922544534	-0.9155614608512143	-2.4544789349146017	-2.346342109270298	-2.4215061142546843	-2.3850912022711075	-0.1307812127461044	-0.11930544656434414
0.4377669812977841	-0.10897066538310407	-1.324414027960621	0.03574786478349619	-1.3245248726855574	-2.2283861499721676	-2.1228893398552393	-2.207708215024885	-2.1590080792758894	-0.12299071531592994	-0.11737362094640838
0.7071070162734543	-3.6321885181163216	1.7179401396749638	-0.20230959149365046	1.680221600298895	-1.7147793716556248	-1.467684173248191	-1.7118454059611914	-1.660972479414509	-0.0904834032135572	-0.09636000207244443
-0.7380101540714115	1.3401458090181297	0.1634127560906279	0.11959244829678785	0.12990139271344286	-0.9679391356631533	-0.8625113423908684	-0.9441782516721576	-0.9032690350331043	-0.024855458872223457	-0.048225795381778826
0.6466856361478774	2.5680621691795915	2.449584490267558	0.2197302663501261	2.4285234182339384	0.0006710857052379098	0.1991944234795773	0.007594435132967346	0.05631212351729126	0.02862518481123417	0.03866162191193888
0.6022542851519092	0.3864946462383361	1.2082560952219157	0.07570790520843262	1.190570441669966	-0.582557667600038	-0.4507131270553317	-0.569510856026663	-0.5222631936386214	-0.028278687803131274	-0.009252557602990798
0.7827073575220884	0.0788053098587491	-1.2826641207493177	0.006793016336971874	-1.3188234593389634	-1.158594972500268	-1.1642460658178762	-1.1229734332433792	-1.1028679530669345	-0.04962622831741052	-0.03860253828306621
-0.4813094211577028	0.12143403179372005	-0.3143986859383849	0.05796616827633068	-0.35514839496927764	-0.3125712942220693	-0.27420566172065564	-0.2946379461033426	-0.2793516110424434	0.013002082351918708	-0.009288521230833797
0.8473905129477947	-2.1010897630319354	0.6639405375559835	-0.11110124700120147	0.6595157864556256	1.0731430509940387	1.0873520155561767	1.1093899447943332	1.1323580300227225	0.09848194023473529	0.09231965886837355
0.9309451900316343	-0.5749438749630309	0.7956100373416978	-0.010684565072891051	0.7810560053568136	1.331427000315516	1.3348606087117338	1.362820194524876	1.3997685186722852	0.11840516894671836	0.11058988117739549
-0.6547439997135261	0.3873462397839432	-0.6127623610071729	0.04983183144731702	-0.6413401550846487	-0.6727516378951104	-0.6443191647659356	-0.6700674325207487	-0.6213947595867694	-0.004902310528096941	-0.027171200452273395
-1.9549596728860548	-1.4245999467418151	0.9658701797490039	-0.07865607269981423	0.9265657275833098	0.7098299019105841	0.7441435416971816	0.727064781750576	0.7398620861288067	0.0827257039690904	0.0754332224231767
-0.3454818237353014	-1.0769932710975918	0.8777274818299285	-0.05340090293800708	0.8531888505564228	0.5335748711755758	0.5667865951339759	0.5671973251374951	0.6105422409250533	0.07667687360853728	0.0732161992298839
0.2180708627237393	-1.6485983612887627	0.12867925476454534	-0.08345656684516181	0.11840065090868211	-0.46825690386090263	-0.38534908027424614	-0.4525792559135222	-0.44032643859994847	-0.03023035701656161	-0.004538000213594719
1.2305896239238794	-1.4361678114001115	-1.9316575591870901	-0.07036181295878119	-1.939185390834472	0.13225497469870864	0.005089659996304835	0.16916958703288404	0.19401617111659838	0.024197531975706336	0.017535765603995175
0.9213117899596469	1.1059121757740809	1.2647829575830203	0.0956726928064008	1.2205494945523059	-1.2937329540966949	-1.1097607981793915	-1.2539271208010383	-1.1993880311625957	-0.07900211066660236	-0.08203485518635628
-2.3271756648433133	-0.3564307457574589	-0.479729239019243	-0.020065365429783558	-0.5023843770302822	0.12665448324185244	0.12902817627336446	0.1358996727607152	0.14749976233310638	0.027741188150501944	0.017920017065848372
-0.5589761268759487	0.32250637023956225	0.637642682574607	0.06499212843651284	0.6197068865430378	-0.3923679006646654	-0.29874490808204185	-0.3907396138050562	-0.37272016741571734	0.012745445266466326	-0.017047658778139425
0.6268620440318182	1.6929785895197118	-0.8527593868240704	0.16172582878865963	-0.8755449018227135	0.3377697973548707	0.28832809082594335	0.3448440074718228	0.35193057335569705	0.04770574031884618	0.06063765220084047
-1.030150378181871	0.5611247770748521	-2.269911553021754	0.08840399131454965	-2.273990256396129	0.36073175352640496	0.1961751845902621	0.3825173375360799	0.40476389552571523	0.07350473029080894	0.03357242877409494
-0.5412281657301918	0.18146299880715253	0.022964127302592265	0.05509724613492557	-0.004870958524786592	1.916933945383338	1.7905928331449714	1.9598210948888544	1.9767218069952937	0.14061156089931215	0.151131488526165
0.3883969158358822	-2.488930939078394	1.363538031359319	-0.16975357531416096	1.3588018567154938	-0.7384822721440322	-0.5483026912953467	-0.702459862614075	-0.6811732989321003	-0.01104251125143274	-0.0358542841886999
-1.3568672534777626	-2.1412038098833204	-0.7632336367628791	-0.10919537119806318	-0.7741151539373851	-1.1701752386910411	-1.1299074848608817	-1.1533467903499803	-1.1096764842495872	-0.06590416058954011	-0.04969651308276658
0.13900735449884177	-0.8192438054326621	-0.4794242731099238	-0.008210260102125715	-0.5160465484241812	0.3678161110936745	0.31285185068001725	0.38451121089388357	0.4163572158266809	0.049046931539087735	0.05751333420955396
-1.434917775578821	0.4398904460728668	-0.22669350615509132	0.06960334762907774	-0.24805696491451915	-1.6330018013428196	-1.5348903652106385	-1.5968154823511027	-1.5780340638498391	-0.10414024607369864	-0.06132532334230086
-1.3697230470958637	0.10266056022471395	0.0326517492848196	0.019729353173600996	0.014344507152445988	0.20821942986182385	0.22753388300317468	0.25219605693389746	0.2580393390537851	0.018974145343970204	0.031017480952440668
-0.00251056615090733	-0.2388991909141468	1.9606603210311992	0.009066134734974158	1.948180276135341	0.5581814567608816	0.6701421993866753	0.6075324114888095	0.6130831274070488	0.06598412172481227	0.07397938229512649
